Time [s], Analyzer Name, Decoded Protocol Result
0.667970000000000,I2C," (0x22) + ACK
0.669502500000000,I2C,'134' (0x86) + ACK
0.670949500000000,I2C,'0' (0x00) + ACK
0.672358000000000,I2C,'192' (0xC0) + ACK
0.673890500000000,I2C,'255' (0xFF) + ACK
0.675433500000000,I2C,'4' (0x04) + ACK
0.676867000000000,I2C,'18' (0x12) + ACK
0.678271000000000,I2C,'128' (0x80) + ACK
0.679943500000000,I2C,'255' (0xFF) + ACK
0.681393500000000,I2C,'0' (0x00) + NAK
0.739054500000000,I2C,Setup Write to ['166' (0xA6)] + ACK
0.740423500000000,I2C,F (0x46) + ACK
0.742416500000000,I2C,Setup Read to ['167' (0xA7)] + ACK
0.744490000000000,I2C,'127' (0x7F) + ACK
0.745899000000000,I2C,'128' (0x80) + ACK
0.747300000000000,I2C,'255' (0xFF) + ACK
0.748856000000000,I2C,'128' (0x80) + ACK
0.750285500000000,I2C,'255' (0xFF) + ACK
0.751804500000000,I2C,'128' (0x80) + ACK
0.753208000000000,I2C,'255' (0xFF) + ACK
0.754784000000000,I2C,'128' (0x80) + ACK
0.756192500000000,I2C,'255' (0xFF) + ACK
0.757596000000000,I2C,'128' (0x80) + NAK
0.815278500000000,I2C,Setup Write to ['166' (0xA6)] + ACK
0.816617500000000,I2C,P (0x50) + ACK
0.818790500000000,I2C,Setup Read to ['167' (0xA7)] + ACK
0.820691000000000,I2C,'255' (0xFF) + ACK
0.822118500000000,I2C,'0' (0x00) + ACK
0.823656000000000,I2C,'255' (0xFF) + ACK
0.825080500000000,I2C,'255' (0xFF) + ACK
0.826480000000000,I2C,'11' (0x0B) + ACK
0.828049000000000,I2C,'162' (0xA2) + ACK
0.829586500000000,I2C,'160' (0xA0) + ACK
0.830987500000000,I2C,'170' (0xAA) + ACK
0.832415000000000,I2C,'207' (0xCF) + ACK
0.833973500000000,I2C,'201' (0xC9) + NAK
0.891388000000000,I2C,Setup Write to ['166' (0xA6)] + ACK
0.892731500000000,I2C,Z (0x5A) + ACK
0.894851500000000,I2C,Setup Read to ['167' (0xA7)] + ACK
0.896802500000000,I2C,'201' (0xC9) + ACK
0.898213000000000,I2C,'255' (0xFF) + ACK
0.899735000000000,I2C,'255' (0xFF) + ACK
0.901188500000000,I2C,'255' (0xFF) + ACK
0.902593500000000,I2C,'255' (0xFF) + ACK
0.904245000000000,I2C,'255' (0xFF) + ACK
0.905672500000000,I2C,'255' (0xFF) + ACK
0.907099500000000,I2C,'255' (0xFF) + ACK
0.908616500000000,I2C,'255' (0xFF) + ACK
0.910034500000000,I2C,'255' (0xFF) + NAK
0.967579500000000,I2C,Setup Write to ['166' (0xA6)] + ACK
0.969071000000000,I2C,d (0x64) + ACK
0.971090000000000,I2C,Setup Read to ['167' (0xA7)] + ACK
0.972988500000000,I2C,'255' (0xFF) + ACK
0.974571000000000,I2C,'255' (0xFF) + ACK
0.975973500000000,I2C,'255' (0xFF) + ACK
0.977380500000000,I2C,'255' (0xFF) + ACK
0.978933000000000,I2C,'255' (0xFF) + ACK
0.980476000000000,I2C,'255' (0xFF) + ACK
0.981882500000000,I2C,'255' (0xFF) + ACK
0.983353000000000,I2C,'255' (0xFF) + ACK
0.984861500000000,I2C,'255' (0xFF) + ACK
0.986266500000000,I2C,'255' (0xFF) + NAK
1.043967500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.047629500000000,I2C,'1' (0x01) + ACK
1.049106500000000,I2C,'174' (0xAE) + ACK
1.089582000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.093321500000000,I2C,'2' (0x02) + ACK
1.094721500000000,I2C,'170' (0xAA) + ACK
1.135195000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.138989500000000,I2C,'3' (0x03) + ACK
1.140336500000000,I2C,'182' (0xB6) + ACK
1.180672000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.184466000000000,I2C,'4' (0x04) + ACK
1.185818000000000,I2C,'191' (0xBF) + ACK
1.226289500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.230081500000000,I2C,'5' (0x05) + ACK
1.231432000000000,I2C,'188' (0xBC) + ACK
1.271916500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.275707000000000,I2C,'6' (0x06) + ACK
1.277055500000000,I2C,; (0x3B) + ACK
1.317533500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.321328000000000,I2C,'7' (0x07) + ACK
1.322671500000000,I2C,'206' (0xCE) + ACK
1.365576500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.369376500000000,I2C,'8' (0x08) + ACK
1.370747000000000,I2C,'185' (0xB9) + ACK
1.411170500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.414968500000000,I2C,\t (0x09) + ACK
1.416338000000000,I2C,'179' (0xB3) + ACK
1.456663500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.460460000000000,I2C,\n (0x0A) + ACK
1.461826500000000,I2C,'150' (0x96) + ACK
1.502287500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.506088000000000,I2C,'11' (0x0B) + ACK
1.507450500000000,I2C,'211' (0xD3) + ACK
1.547953000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.551753500000000,I2C,'12' (0x0C) + ACK
1.553123000000000,I2C,'219' (0xDB) + ACK
1.593690500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.597362000000000,I2C,\r (0x0D) + ACK
1.598860500000000,I2C,'26' (0x1A) + ACK
1.639316000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.642985000000000,I2C,'14' (0x0E) + ACK
1.644482500000000,I2C,'197' (0xC5) + ACK
1.684969000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.688766500000000,I2C,'15' (0x0F) + ACK
1.690132000000000,I2C,'194' (0xC2) + ACK
1.730479500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.734281000000000,I2C,'16' (0x10) + ACK
1.735645000000000,I2C,'138' (0x8A) + ACK
1.776091500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.779892000000000,I2C,'17' (0x11) + ACK
1.781258500000000,I2C,'11' (0x0B) + ACK
1.824175000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.827842500000000,I2C,'18' (0x12) + ACK
1.829320500000000,I2C,F (0x46) + ACK
1.869791000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.873586000000000,I2C,'20' (0x14) + ACK
1.874933000000000,I2C,7 (0x37) + ACK
1.915405000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
1.919204000000000,I2C,'21' (0x15) + ACK
1.920546500000000,I2C,C (0x43) + ACK
1.960871500000000,I2C,Setup Write to ['152' (0x98)] + ACK
1.964671000000000,I2C,'0' (0x00) + ACK
1.966017500000000,I2C,'212' (0xD4) + ACK
2.006482000000000,I2C,Setup Write to ['152' (0x98)] + ACK
2.010281000000000,I2C,'1' (0x01) + ACK
2.011630500000000,I2C,'206' (0xCE) + ACK
2.052106000000000,I2C,Setup Write to ['152' (0x98)] + ACK
2.055903000000000,I2C,'2' (0x02) + ACK
2.057252000000000,I2C,'206' (0xCE) + ACK
2.097725000000000,I2C,Setup Write to ['152' (0x98)] + ACK
2.101520000000000,I2C,'3' (0x03) + ACK
2.102866000000000,I2C,'157' (0x9D) + ACK
2.143447000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
2.147136000000000,I2C,'0' (0x00) + ACK
2.148608500000000,I2C,'255' (0xFF) + ACK
2.508819000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
2.512464500000000,I2C,'0' (0x00) + ACK
2.513984500000000,I2C,'0' (0x00) + ACK
2.678474000000000,I2C,Setup Write to ['166' (0xA6)] + ACK
2.679984000000000,I2C,'0' (0x00) + ACK
2.682002000000000,I2C,Setup Read to ['167' (0xA7)] + ACK
2.684034000000000,I2C,'213' (0xD5) + ACK
2.685484000000000,I2C,'24' (0x18) + ACK
2.686890000000000,I2C,'175' (0xAF) + ACK
2.688427000000000,I2C,'188' (0xBC) + ACK
2.689848500000000,I2C,'210' (0xD2) + ACK
2.691282000000000,I2C,'221' (0xDD) + ACK
2.692806000000000,I2C,'215' (0xD7) + ACK
2.694336000000000,I2C,'25' (0x19) + ACK
2.695790000000000,I2C,'176' (0xB0) + ACK
2.697192500000000,I2C,'185' (0xB9) + NAK
2.754743500000000,I2C,Setup Write to ['166' (0xA6)] + ACK
2.756089000000000,I2C,\n (0x0A) + ACK
2.758210500000000,I2C,Setup Read to ['167' (0xA7)] + ACK
2.760158500000000,I2C,'210' (0xD2) + ACK
2.761562500000000,I2C,'219' (0xDB) + ACK
2.763060500000000,I2C,'203' (0xCB) + ACK
2.764549500000000,I2C,'24' (0x18) + ACK
2.765949500000000,I2C,'176' (0xB0) + ACK
2.767353000000000,I2C,'179' (0xB3) + ACK
2.769048500000000,I2C,'211' (0xD3) + ACK
2.770454500000000,I2C,'217' (0xD9) + ACK
2.771862000000000,I2C,'201' (0xC9) + ACK
2.773411500000000,I2C,'24' (0x18) + NAK
2.830923000000000,I2C,Setup Write to ['166' (0xA6)] + ACK
2.832315500000000,I2C,'20' (0x14) + ACK
2.834438000000000,I2C,Setup Read to ['167' (0xA7)] + ACK
2.836363000000000,I2C,'176' (0xB0) + ACK
2.837792500000000,I2C,'180' (0xB4) + ACK
2.839325000000000,I2C,'211' (0xD3) + ACK
2.840729000000000,I2C,'219' (0xDB) + ACK
2.842176000000000,I2C,'203' (0xCB) + ACK
2.843713500000000,I2C,'30' (0x1E) + ACK
2.845239000000000,I2C,'176' (0xB0) + ACK
2.846663500000000,I2C,'179' (0xB3) + ACK
2.848208000000000,I2C,'211' (0xD3) + ACK
2.849626000000000,I2C,'217' (0xD9) + NAK
2.909598000000000,I2C,Setup Write to ['166' (0xA6)] + ACK
2.910966500000000,I2C,'30' (0x1E) + ACK
2.913032500000000,I2C,Setup Read to ['167' (0xA7)] + ACK
2.915032500000000,I2C,'255' (0xFF) + ACK
2.916441500000000,I2C,'255' (0xFF) + ACK
2.917846000000000,I2C,'255' (0xFF) + ACK
2.919398500000000,I2C,'255' (0xFF) + ACK
2.920828000000000,I2C,'255' (0xFF) + ACK
2.922347000000000,I2C,'255' (0xFF) + ACK
2.923879500000000,I2C,'255' (0xFF) + ACK
2.925326500000000,I2C,'255' (0xFF) + ACK
2.926735000000000,I2C,'255' (0xFF) + ACK
2.928249000000000,I2C,'11' (0x0B) + NAK
2.985791000000000,I2C,Setup Write to ['166' (0xA6)] + ACK
2.987130000000000,I2C,( (0x28) + ACK
2.989303000000000,I2C,Setup Read to ['167' (0xA7)] + ACK
2.991203000000000,I2C,'174' (0xAE) + ACK
2.992631000000000,I2C,'170' (0xAA) + ACK
2.994186500000000,I2C,'182' (0xB6) + ACK
2.995593000000000,I2C,'212' (0xD4) + ACK
2.996992500000000,I2C,'206' (0xCE) + ACK
2.998689000000000,I2C,'206' (0xCE) + ACK
3.000098000000000,I2C,'150' (0x96) + ACK
3.001499000000000,I2C,'197' (0xC5) + ACK
3.003000000000000,I2C,'194' (0xC2) + ACK
3.004484500000000,I2C,p (0x70) + NAK
3.061955500000000,I2C,Setup Write to ['166' (0xA6)] + ACK
3.063428000000000,I2C,2 (0x32) + ACK
3.065420000000000,I2C,Setup Read to ['167' (0xA7)] + ACK
3.067370500000000,I2C,'138' (0x8A) + ACK
3.068906000000000,I2C,\t (0x09) + ACK
3.070303000000000,I2C,'191' (0xBF) + ACK
3.071756500000000,I2C,C (0x43) + ACK
3.073272000000000,I2C,'188' (0xBC) + ACK
3.074814000000000,I2C,; (0x3B) + ACK
3.076241500000000,I2C,F (0x46) + ACK
3.077668500000000,I2C,7 (0x37) + ACK
3.079203500000000,I2C,'0' (0x00) + ACK
3.080603500000000,I2C,'17' (0x11) + NAK
3.138246500000000,I2C,Setup Write to ['166' (0xA6)] + ACK
3.139627500000000,I2C,< (0x3C) + ACK
3.141646000000000,I2C,Setup Read to ['167' (0xA7)] + ACK
3.143673500000000,I2C," (0x22) + ACK
3.145127000000000,I2C,'134' (0x86) + ACK
3.146529000000000,I2C,'0' (0x00) + ACK
3.148047000000000,I2C,'192' (0xC0) + ACK
3.149489000000000,I2C,'255' (0xFF) + ACK
3.151037500000000,I2C,'4' (0x04) + ACK
3.152444500000000,I2C,'18' (0x12) + ACK
3.153970500000000,I2C,'128' (0x80) + ACK
3.155424000000000,I2C,'255' (0xFF) + ACK
3.156828500000000,I2C,'0' (0x00) + NAK
3.214494000000000,I2C,Setup Write to ['166' (0xA6)] + ACK
3.215836000000000,I2C,F (0x46) + ACK
3.217923500000000,I2C,Setup Read to ['167' (0xA7)] + ACK
3.219904500000000,I2C,'127' (0x7F) + ACK
3.221312500000000,I2C,'128' (0x80) + ACK
3.222733000000000,I2C,'255' (0xFF) + ACK
3.224295500000000,I2C,'128' (0x80) + ACK
3.225698000000000,I2C,'255' (0xFF) + ACK
3.227215000000000,I2C,'128' (0x80) + ACK
3.228797500000000,I2C,'255' (0xFF) + ACK
3.230199500000000,I2C,'128' (0x80) + ACK
3.231607000000000,I2C,'255' (0xFF) + ACK
3.233141000000000,I2C,'128' (0x80) + NAK
3.290562500000000,I2C,Setup Write to ['166' (0xA6)] + ACK
3.291951500000000,I2C,P (0x50) + ACK
3.294078000000000,I2C,Setup Read to ['167' (0xA7)] + ACK
3.295999000000000,I2C,'255' (0xFF) + ACK
3.297432500000000,I2C,'0' (0x00) + ACK
3.298961500000000,I2C,'255' (0xFF) + ACK
3.300364500000000,I2C,'255' (0xFF) + ACK
3.301814500000000,I2C,'11' (0x0B) + ACK
3.303464000000000,I2C,'162' (0xA2) + ACK
3.304872000000000,I2C,'160' (0xA0) + ACK
3.306292500000000,I2C,'170' (0xAA) + ACK
3.307726000000000,I2C,'207' (0xCF) + ACK
3.309257500000000,I2C,'201' (0xC9) + NAK
3.366777500000000,I2C,Setup Write to ['166' (0xA6)] + ACK
3.368230500000000,I2C,Z (0x5A) + ACK
3.370286000000000,I2C,Setup Read to ['167' (0xA7)] + ACK
3.372190000000000,I2C,'201' (0xC9) + ACK
3.373722500000000,I2C,'255' (0xFF) + ACK
3.375169500000000,I2C,'255' (0xFF) + ACK
3.376578000000000,I2C,'255' (0xFF) + ACK
3.378092000000000,I2C,'255' (0xFF) + ACK
3.379650000000000,I2C,'255' (0xFF) + ACK
3.381083500000000,I2C,'255' (0xFF) + ACK
3.382483500000000,I2C,'255' (0xFF) + ACK
3.384016000000000,I2C,'255' (0xFF) + ACK
3.385465500000000,I2C,'255' (0xFF) + NAK
3.443078500000000,I2C,Setup Write to ['166' (0xA6)] + ACK
3.444465500000000,I2C,d (0x64) + ACK
3.446458500000000,I2C,Setup Read to ['167' (0xA7)] + ACK
3.448532000000000,I2C,'255' (0xFF) + ACK
3.449941000000000,I2C,'255' (0xFF) + ACK
3.451342000000000,I2C,'255' (0xFF) + ACK
3.452773000000000,I2C,'255' (0xFF) + ACK
3.454327500000000,I2C,'255' (0xFF) + ACK
3.455847500000000,I2C,'255' (0xFF) + ACK
3.457251500000000,I2C,'255' (0xFF) + ACK
3.458827000000000,I2C,'255' (0xFF) + ACK
3.460235500000000,I2C,'255' (0xFF) + ACK
3.461639500000000,I2C,'255' (0xFF) + NAK
3.519350000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.523124500000000,I2C,'1' (0x01) + ACK
3.524490000000000,I2C,'174' (0xAE) + ACK
3.564841500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.568638000000000,I2C,'2' (0x02) + ACK
3.569982000000000,I2C,'170' (0xAA) + ACK
3.610426500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.614223000000000,I2C,'3' (0x03) + ACK
3.615569000000000,I2C,'182' (0xB6) + ACK
3.656043500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.659839500000000,I2C,'4' (0x04) + ACK
3.661190000000000,I2C,'191' (0xBF) + ACK
3.701809000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.705604000000000,I2C,'5' (0x05) + ACK
3.706954000000000,I2C,'188' (0xBC) + ACK
3.749913500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.753688000000000,I2C,'6' (0x06) + ACK
3.755057500000000,I2C,; (0x3B) + ACK
3.795517500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.799291500000000,I2C,'7' (0x07) + ACK
3.800663000000000,I2C,'206' (0xCE) + ACK
3.841007000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.844781000000000,I2C,'8' (0x08) + ACK
3.846157500000000,I2C,'185' (0xB9) + ACK
3.886626000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.890398000000000,I2C,\t (0x09) + ACK
3.891773500000000,I2C,'179' (0xB3) + ACK
3.932244000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.936014500000000,I2C,\n (0x0A) + ACK
3.937387500000000,I2C,'150' (0x96) + ACK
3.977955500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
3.981619000000000,I2C,'11' (0x0B) + ACK
3.983098000000000,I2C,'211' (0xD3) + ACK
4.023586000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
4.027231500000000,I2C,'12' (0x0C) + ACK
4.028732000000000,I2C,'219' (0xDB) + ACK
4.069137500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
4.072893500000000,I2C,\r (0x0D) + ACK
4.074287500000000,I2C,'26' (0x1A) + ACK
4.114619000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
4.118391000000000,I2C,'14' (0x0E) + ACK
4.119765500000000,I2C,'197' (0xC5) + ACK
4.162546000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
4.166344000000000,I2C,'15' (0x0F) + ACK
4.167755500000000,I2C,'194' (0xC2) + ACK
4.208295000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
4.211964500000000,I2C,'16' (0x10) + ACK
4.213436000000000,I2C,'138' (0x8A) + ACK
4.253903000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
4.257572000000000,I2C,'17' (0x11) + ACK
4.259047500000000,I2C,'11' (0x0B) + ACK
4.299523500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
4.303319500000000,I2C,'18' (0x12) + ACK
4.304665500000000,I2C,F (0x46) + ACK
4.345119500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
4.348914000000000,I2C,'20' (0x14) + ACK
4.350257500000000,I2C,7 (0x37) + ACK
4.390667500000000,I2C,Setup Write to ['140' (0x8C)] + ACK
4.394466000000000,I2C,'21' (0x15) + ACK
4.395805000000000,I2C,C (0x43) + ACK
4.436287000000000,I2C,Setup Write to ['152' (0x98)] + ACK
4.440085500000000,I2C,'0' (0x00) + ACK
4.441428500000000,I2C,'212' (0xD4) + ACK
4.481901000000000,I2C,Setup Write to ['152' (0x98)] + ACK
4.485699000000000,I2C,'1' (0x01) + ACK
4.487045500000000,I2C,'206' (0xCE) + ACK
4.527506500000000,I2C,Setup Write to ['152' (0x98)] + ACK
4.531302500000000,I2C,'2' (0x02) + ACK
4.532722000000000,I2C,'206' (0xCE) + ACK
4.573250500000000,I2C,Setup Write to ['152' (0x98)] + ACK
4.576916000000000,I2C,'3' (0x03) + ACK
4.578387500000000,I2C,'157' (0x9D) + ACK
4.618807000000000,I2C,Setup Write to ['140' (0x8C)] + ACK
4.622476500000000,I2C,'0' (0x00) + ACK
4.623946000000000,I2C,'255' (0xFF) + ACK
